Date,Stk_ret,Value,Momentum
1920-01-31,,-0.019278486046431717,-0.09230860798846408
1920-02-29,-1.1865922673416662,0.15802950444069383,0.05511414870862698
1920-03-31,1.5438529224916129,0.21095771113149303,0.2833854672923315
1920-04-30,0.7003985784673892,0.30940975953780253,0.36742950392699314
1920-05-31,1.1583593544528723,0.4443529917814485,0.3876999585005394
1920-06-30,1.515613042208097,0.5822234280438962,0.46375475514433506
1920-07-31,0.7490674446467495,0.5621873167345228,0.35612346411437523
1920-08-31,1.3166114101108513,0.7010383824740374,0.32085486668152663
1920-09-30,2.5056162830708315,0.7927201041895781,0.2582048652515607
1920-10-31,1.342729508298926,0.8251361995948723,0.052873350122425805
1920-11-30,1.0605775477009287,0.8473257655605761,-0.1453207119529497
1920-12-31,0.3935988296998887,0.8509453469525825,-0.3899968333627549
1921-01-31,0.2321662393504078,1.0258215607697903,-0.5126576487680365
1921-02-28,0.509777242377085,0.925322982302876,-0.747103237573265
1921-03-31,0.9693752412543595,0.9295432861773085,-1.0506807417422392
1921-04-30,2.4889637477694313,0.993669680103021,-1.1202434327476514
1921-05-31,2.112352361584586,0.9927711336547169,-1.2173085653552123
1921-06-30,1.2561084230491466,0.928889489323028,-1.3679318751362697
1921-07-31,1.268468476929476,1.0064352033999804,-1.4428970317860568
1921-08-31,1.0502463876022865,0.8836486368748526,-1.312374677822605
1921-09-30,1.2569285257776939,0.9486125676305558,-1.1484579639645613
1921-10-31,-0.3257039350486879,0.7937700453076939,-1.0663377102986578
1921-11-30,0.2517860331090725,0.7518099303349374,-0.862582710828506
1921-12-31,-1.060393270876677,0.6079864507937939,-0.6026615870057664
1922-01-31,-1.6755838072042053,0.46437964246371066,-0.28726129825912267
1922-02-28,-2.2493153534719914,0.5156964543135533,-0.08676234011808912
1922-03-31,0.47331237111720026,0.35288265666876184,0.14660637987410824
1922-04-30,1.1685328015216148,0.32801177926522596,0.400864852401597
1922-05-31,1.6483790089967045,0.19142484459369652,0.5211728247369752
1922-06-30,1.8862659823221004,0.09455498960460508,0.6857199708227932
1922-07-31,0.8632473286647844,0.008973313919987458,0.7461477602496863
1922-08-31,1.9000209289566836,-0.06886960203511533,0.8688446834785346
1922-09-30,1.2933379776088496,-0.1717203205110339,0.946544302415495
1922-10-31,1.3486126537825776,-0.28916460134831284,0.7697714008865191
1922-11-30,0.545711840687652,-0.3740992155888215,0.6233923495396715
1922-12-31,0.29947748865431556,-0.46708857817523,0.4482048018632215
1923-01-31,1.532246719958855,-0.5853422750699148,0.26401038302756774
1923-02-28,1.1085932100569231,-0.6338777787695032,0.1567469411818688
1923-03-31,-0.5858163002762065,-0.692084723318458,0.03842982422795019
1923-04-30,-0.7301408555112509,-0.8833490316333352,-0.04507121556683655
1923-05-31,0.18282960349624244,-0.8597359723577453,-0.1113270227551856
1923-06-30,-1.9093561019490501,-0.8037294708165382,-0.2731537213088753
1923-07-31,-2.7592705870938308,-0.9649959347832211,-0.3178051672965503
1923-08-31,-3.1914472186395444,-0.9179941328369329,-0.2129660145206664
1923-09-30,-2.6893388961491795,-1.0225821252259286,-0.16928966291256553
1923-10-31,-3.602438554054982,-1.0405688856452155,-0.002055516680399279
1923-11-30,-2.73383192259685,-0.998490490517932,0.15717712174356502
1923-12-31,-3.091971221582096,-0.9935083856513133,0.4205889365164116
1924-01-31,0.1843943119400242,-0.916226676036572,0.5776803188568448
1924-02-29,-1.8365983122778864,-0.8509371882744498,0.7327929217189246
1924-03-31,-1.5624463807168896,-0.9004490845717532,0.9951076540251611
1924-04-30,1.0487420668928846,-0.9144989360074779,1.0045287038879238
1924-05-31,0.2874754112435722,-0.7877284832955102,1.1089606708548465
1924-06-30,-0.23222645181958224,-0.8094544634392878,1.1789681571137005
1924-07-31,0.6622612674900015,-0.6712649178832883,1.1331717225425406
1924-08-31,0.4968885742830841,-0.44440956809384513,1.053380835144367
1924-09-30,0.6742725816470418,-0.43276535755985196,0.9846497707179842
1924-10-31,2.657221988724557,-0.29726851785950037,0.7706057180997226
1924-11-30,2.6742815007895353,-0.16418468354187757,0.6030101564267971
1924-12-31,2.1850307114351564,-0.1677074590681515,0.2453305903840445
1925-01-31,1.146129593951339,-0.038936848292531044,-0.007205144993447822
1925-02-28,0.913037948515712,0.1173971642472523,-0.3103032055657059
1925-03-31,-2.4082767433783534,0.20208358826835066,-0.5229207975214942
1925-04-30,-1.3995083423324455,0.2784147680893764,-0.7096667490427003
1925-05-31,0.1467717119370744,0.41611743608920176,-1.041545612324049
1925-06-30,-1.4097422444951866,0.4887710257595547,-1.1078648833357523
1925-07-31,-1.6431274845825414,0.4799602809729501,-1.1359924234424694
1925-08-31,-1.752809927406187,0.6676932065890725,-1.2008331237205037
1925-09-30,-1.5600743635097551,0.7088876053135513,-1.1814190874355315
1925-10-31,0.6736377233036972,0.7451956112214566,-1.0596836204891213
1925-11-30,0.7797842254733653,0.9514776975670508,-1.0321821235260884
1925-12-31,1.6423590768032246,0.819157285183584,-0.8433898587069422
1926-01-31,2.161057976822323,0.8990359003248035,-0.5806828515692978
1926-02-28,1.8207195126979718,0.9214582764775264,-0.3992709037223003
1926-03-31,2.1289806114302685,1.0124276435961304,-0.15822553228473046
1926-04-30,1.668665208298849,0.951358881853528,-0.01472232306568835
1926-05-31,2.268559827419304,0.9664275890175926,0.06709027177159085
1926-06-30,2.1586316243458716,0.9179119443107547,0.1492393783438368
1926-07-31,2.7286371382509116,0.9475939765937843,0.2606043002926525
1926-08-31,2.3911103412347177,0.9333337449850018,0.23024041076510227
1926-09-30,0.9678733009155931,0.8975515336967952,0.15343771969976336
1926-10-31,3.2442991926609834,0.8314887557195947,0.06812375671026837
1926-11-30,1.838880446926137,0.7639566027581715,-0.08418544297503383
1926-12-31,0.3020439326938481,0.6651835918843333,-0.14247171762918806
1927-01-31,-1.1707894027116237,0.6474126257658349,-0.28295854630337863
1927-02-28,-0.6147092040493837,0.47585698676261456,-0.5208181550815537
1927-03-31,-1.5881409919070382,0.4382650850304408,-0.5952371527420096
1927-04-30,-1.5113417644913558,0.34967948594847026,-0.7342139149774476
1927-05-31,-2.2812914445156443,0.24136974660836658,-0.7154342453315632
1927-06-30,-1.8188820565812849,0.17289226083189835,-0.8372175955450042
1927-07-31,0.05809547230267276,0.05022480404225256,-0.7965848130959454
1927-08-31,0.15897449147707987,-0.08905685484276736,-0.6926542298488072
1927-09-30,-0.805708240000754,-0.2286969769480865,-0.6206502970157448
1927-10-31,-0.7463835937892458,-0.30623902480872295,-0.46406863715898306
1927-11-30,-1.8061068929768702,-0.5047418125225607,-0.12388715607237458
1927-12-31,0.5953384340539514,-0.546223899959426,0.13705130611938734
1928-01-31,-0.27274082137046135,-0.5942813389992766,0.31018842467951924
1928-02-29,0.57379768585425,-0.744323333562543,0.5887557728910426
1928-03-31,-1.1848832465642185,-0.8100596193440203,0.8148079263158302
1928-04-30,0.31481667542670355,-0.8704667628285461,1.0694069862969047
1928-05-31,-0.004717572367794576,-0.8107773688091039,1.1529325338871004
1928-06-30,0.7341690440121433,-0.9664018101328554,1.3449484599291335
1928-07-31,-0.723722134832234,-0.9506210722810078,1.4792197780052478
1928-08-31,-2.4549252573827656,-0.9818776906615343,1.431759072655787
1928-09-30,-1.22781681065376,-1.0280773666944751,1.3395653001968784
1928-10-31,-0.7873835752984164,-1.027069328826051,1.102809371177963
1928-11-30,-1.9074606886001306,-1.0720472882406462,1.0411857477696662
1928-12-31,-2.467625322923018,-1.0280648644293082,0.8280886116361685
1929-01-31,-0.012569434920210343,-0.9298351344917408,0.4903464686694736
1929-02-28,-1.1593991553277279,-0.9681786340513883,0.3372512012536494
1929-03-31,-0.9510122742831578,-0.9050227836415117,0.1295094477287389
1929-04-30,0.07604263495710795,-0.8248863216579344,-0.02632384802917894
1929-05-31,-0.0017710072521304188,-0.7686827397309847,-0.25788106579154313
1929-06-30,-1.4985696226103495,-0.7021543355930532,-0.40704006707595947
1929-07-31,-1.7623388278206327,-0.5837291865891407,-0.49071404882223707
1929-08-31,-1.144611540952566,-0.5037862376313175,-0.4811095336930948
1929-09-30,0.23972148544268257,-0.31951792063019335,-0.49636698804429275
1929-10-31,-0.9164553236967425,-0.3000705220136958,-0.336461511002612
1929-11-30,-0.2159873575280521,-0.2722554662578852,-0.24386446387803212
1929-12-31,-2.0438739118917146,-0.11673704785474877,-0.11739312346481048
1930-01-31,-0.4508145693006624,-0.03429705777393686,0.07404669760137575
1930-02-28,0.5506318484082767,0.0690913907488894,0.15661543402001943
1930-03-31,0.9722358151498769,0.2538546916699182,0.2906357978762665
1930-04-30,0.7151239794827327,0.33656038627623797,0.33854674907650895
1930-05-31,0.8630293929047985,0.3852494615580737,0.448179337138277
1930-06-30,1.402949697494498,0.44054481833312004,0.5243644971534567
1930-07-31,1.0293887214436768,0.5218614142823891,0.49610376335543616
1930-08-31,1.2046138097308168,0.6338379227623648,0.41634045564996225
1930-09-30,0.7392224676209539,0.8098180100861156,0.22071865147059716
1930-10-31,0.4932743023345456,0.9112796777163208,0.04828144273090915
1930-11-30,1.1297819397412268,0.7990569177623182,-0.09666818092592296
1930-12-31,1.2252534116974618,0.855570420320866,-0.32201949888612447
1931-01-31,2.269273483488015,0.9986933383946347,-0.5645669425700942
1931-02-28,1.1050564150857254,0.9670447044871671,-0.7383255679670461
1931-03-31,1.641956217976346,1.0287237170469088,-1.0189134236682718
1931-04-30,1.7008447756163196,0.998084045554334,-1.1995076820673831
1931-05-31,0.8187564057416292,1.0465816295401855,-1.31795868417601
1931-06-30,1.1578659092746637,0.9809946793691899,-1.2816964853855082
1931-07-31,1.9949519592917073,0.9415043380630542,-1.260108149034264
1931-08-31,1.588631134274927,0.834771142414761,-1.2340148309616823
1931-09-30,0.6919992421350653,0.9225023882853642,-1.2230992145773483
1931-10-31,2.4936470375911792,0.8372484964726841,-0.9882853825485373
1931-11-30,0.5262658763957204,0.6901794806472967,-0.8919614199324641
1931-12-31,-0.0039046575658324145,0.7351700088549773,-0.6517839128931985
1932-01-31,-0.5463248833195389,0.5884474858595851,-0.4551418099200518
1932-02-29,0.37065895068142507,0.4670347026962156,-0.11587216807064282
1932-03-31,0.6925883336280455,0.44979493205937277,0.18188259940121834
1932-04-30,0.39136918847212976,0.31133716881948337,0.34013086236317186
1932-05-31,1.0646557572992619,0.1528808212346622,0.5754845390538703
1932-06-30,1.718315799443114,0.14728109487609226,0.6420703469587796
1932-07-31,2.0799820882404383,0.020186793687805585,0.8168587330851541
1932-08-31,2.3183157627343443,-0.12106768811559239,0.8625491401514273
1932-09-30,2.025987389823049,-0.1213606300378751,0.7970434546155767
1932-10-31,0.6332033031159274,-0.35955151599261154,0.8014718244935389
1932-11-30,0.7281415998108045,-0.43255514597449135,0.554534765573737
1932-12-31,1.4902889848258778,-0.4538533092514455,0.5109794690450095
1933-01-31,2.1116934650250814,-0.48116405022259745,0.23884258387948665
1933-02-28,0.7153496160066847,-0.6753175758501448,0.22473709104643771
1933-03-31,0.8912144756528191,-0.7074425740525765,0.04669045304988716
1933-04-30,-2.1593576183455148,-0.9167511644280573,-0.16594415000363838
1933-05-31,0.4944471171512621,-0.8960886269901666,-0.21795983221263115
1933-06-30,-0.9076086594732435,-0.8497355570787097,-0.20053166694105404
1933-07-31,-2.224567646245336,-0.8989272006972796,-0.20513749888944666
1933-08-31,-3.6421216524805873,-0.9805337131924622,-0.2172035687189024
1933-09-30,-4.085543813778953,-1.0391680203182787,-0.1142864119478056
1933-10-31,-1.5090353883303356,-1.0560649554918724,0.1334418267077872
1933-11-30,-3.5495629733537477,-1.0351755908019857,0.23579172192117515
1933-12-31,-2.5621523284494447,-0.9198471552857553,0.5021881203929305
1934-01-31,-1.5020284033269882,-1.0080546078043138,0.5484240265573747
1934-02-28,-0.5299139494276138,-0.8499572199433867,0.7954461367916061
1934-03-31,0.27851410613991034,-0.7937852149824164,0.9870334151892348
1934-04-30,-0.6624895786499703,-0.850908904650503,1.0033385724908903
1934-05-31,-0.42624423873066897,-0.7402304248538986,1.2358015186852933
1934-06-30,0.24543697731641786,-0.6422015716202498,1.1503405407481173
1934-07-31,0.05513266373865533,-0.5987718690191891,1.1117565672079643
1934-08-31,-0.11886130716595722,-0.5074734104958531,1.066281309378126
1934-09-30,1.2888417748559498,-0.3747726106264482,1.0107737065683462
1934-10-31,1.393897987909624,-0.26442446869373537,0.7205666405616759
1934-11-30,2.038763352296761,-0.17519182625333649,0.5783998861984365
1934-12-31,0.496806362886969,-0.12111423966361351,0.17529175938531633
1935-01-31,0.6286146254637773,0.02470214026771611,0.06789260183974768
1935-02-28,-0.7061911356040316,0.15889704065926266,-0.22250018121477355
1935-03-31,-0.7748789671494966,0.25068241025136123,-0.44320566528953803
1935-04-30,-0.6596174382942136,0.2591102681736832,-0.9100598708779666
1935-05-31,-2.4228784505588172,0.4917427624490952,-1.051049214547281
1935-06-30,-1.403847538529532,0.5148050190473166,-1.0298421762648133
1935-07-31,-1.797477258389226,0.6531369929901152,-1.1197505333784428
1935-08-31,-0.7713679408774426,0.6759157793624285,-1.1807010605529165
1935-09-30,0.701035999875378,0.809035047443536,-1.1306757040306683
1935-10-31,0.08830176985241833,0.8181386163076141,-1.0707435814858584
1935-11-30,1.5517697752092656,0.8119906493316139,-0.9271224638262482
1935-12-31,0.44121479075506065,0.9977892030597544,-0.7772310867574957
1936-01-31,0.2577210422902633,0.9875240806958085,-0.6268162109645244
1936-02-29,0.26521625143214245,0.97531393393555,-0.34294946968768053
1936-03-31,0.5431799812207256,1.0793758817253414,-0.2558347704000722
1936-04-30,2.178186826857476,0.9851229895152191,-0.09016913394751958
1936-05-31,0.591522291031306,1.0129049841717979,0.05892027866950891
1936-06-30,3.115460597877704,1.010704066441715,0.21307938077117014
1936-07-31,3.43471508195053,0.8918013200376552,0.2414894536598997
1936-08-31,3.111301933775372,0.9330486525722301,0.2046501164401096
1936-09-30,3.642899122758678,0.9097031505736773,0.2064323898416319
1936-10-31,2.4733599111683,0.8042010056218791,0.0527737846458612
1936-11-30,1.4532116746398587,0.6702342946623894,-0.007885049978294999
1936-12-31,0.3262049371426061,0.687268707457984,-0.23386788044622103
1937-01-31,0.053050862465686355,0.5081102200777112,-0.336467112280771
1937-02-28,-1.6766655119238254,0.48606407330624607,-0.4981943612966882
1937-03-31,-0.26046194645788134,0.35755796803513895,-0.6441348714281926
1937-04-30,-2.167209316539421,0.37536193715110394,-0.7692691774239426
1937-05-31,-2.8238840063570754,0.23241895654148673,-0.7753774979105025
1937-06-30,-0.5415014471277191,0.033576465021386864,-0.8647544660126925
1937-07-31,-1.3427769230850748,0.011243085948333445,-0.838886126374771
1937-08-31,-0.6251515432024208,-0.06537546621420005,-0.7721096593909574
1937-09-30,-0.8359286155416423,-0.19274818193258997,-0.5919518657285031
1937-10-31,-0.7865562225780756,-0.3383612567623646,-0.4609271280581937
1937-11-30,-1.9407473166423346,-0.476428103926602,-0.23683107781185947
1937-12-31,-0.6428067956381983,-0.4695053596983225,0.013095123292062152
1938-01-31,0.07187050459949615,-0.6165671141111596,0.3573125619595995
1938-02-28,1.6312139549452715,-0.6391626687097047,0.6209879704796811
1938-03-31,0.9730993458349558,-0.7587716425045117,0.8009609312534308
1938-04-30,1.8808612513422656,-0.8125011004864436,1.039321237481124
1938-05-31,-0.3796558215918482,-0.7914493495574384,1.268785283340355
1938-06-30,-0.7910607406432772,-0.8911694512960416,1.3616041925538394
1938-07-31,-1.812920260630358,-0.9564399951477377,1.329631401133281
1938-08-31,-1.7057670550802246,-0.9832592485730297,1.3479408891829339
1938-09-30,-1.3454600177473564,-0.9299838402918411,1.268619624932818
1938-10-31,-0.9515527651942939,-1.0563638521490482,1.3236055868523362
1938-11-30,-2.491376599953414,-0.9934818070686454,0.9684393084469701
1938-12-31,-1.5270051705522911,-0.9127093401463662,0.8138664835855539
1939-01-31,-1.3053417110205467,-0.9527262051652594,0.5293532822610454
1939-02-28,-1.786707996606148,-0.9100728409589628,0.24150333256397583
1939-03-31,-0.9704642051052278,-0.8516261922901814,0.10150268898674689
1939-04-30,-1.6234792073973079,-0.7409983006458689,-0.08782212920520165
1939-05-31,-1.3562354946182256,-0.7420199957034486,-0.21728121974697284
1939-06-30,-1.5735578435070758,-0.7506854332016895,-0.2931924159084263
1939-07-31,-1.5952734609303285,-0.6960362956883934,-0.4946171747722449
1939-08-31,-0.7786507185057978,-0.5840722669440184,-0.4982134558460996
1939-09-30,-2.251221562983582,-0.38209816533231494,-0.48645271360660114
1939-10-31,-0.9365487009719107,-0.3448480808384688,-0.22987853627107213
1939-11-30,-1.005639935891768,-0.19226333720664776,-0.2659838021330706
1939-12-31,-0.9130624885605174,-0.09522931481396683,-0.0808415605536232
1940-01-31,-0.8969109456772517,-0.058665092038780266,0.0029404422621230946
1940-02-29,0.5069083582963672,0.16279723681043487,0.11987315461419282
1940-03-31,-0.10896813083864759,0.16289197511133874,0.32450817156052464
1940-04-30,0.5809907673699233,0.29365323890929773,0.36882529477308923
1940-05-31,1.2823023358159962,0.38380332302766834,0.4863895557870146
1940-06-30,1.028125600332582,0.5437929942381162,0.4349631889669512
1940-07-31,0.49097064322394535,0.5774654539778359,0.45264216013042424
1940-08-31,1.271666680633119,0.8009146644856323,0.3297524739853499
1940-09-30,2.4431050428753,0.7262779260375083,0.22987271424271594
1940-10-31,1.74811828271472,0.7210406205660164,-0.023311525421844587
1940-11-30,0.21357896797340659,0.8312393531504149,-0.10161794707251534
1940-12-31,2.2153038787083172,0.9410007770991669,-0.38018915225759264
1941-01-31,1.0387631065793665,0.880759446164763,-0.4958379204352381
1941-02-28,0.6015643476352452,0.944835680938201,-0.7479407175131368
1941-03-31,1.4177016944259333,0.93313544878592,-1.0538157107707424
1941-04-30,2.3429147652254674,1.0894503913497706,-1.119254274819376
1941-05-31,1.80360350763947,0.9380113871413418,-1.26502462589121
1941-06-30,1.9375774895074704,0.9622269765776473,-1.3267332221147539
1941-07-31,1.6820352592670065,0.9008816106618432,-1.4480334589774102
1941-08-31,1.4511970494396091,0.8895516096227113,-1.4014840987061505
1941-09-30,0.3544560358579256,0.7562808198255252,-1.2511258493461777
1941-10-31,1.5068223902825166,0.8245080037504099,-1.1469537336515458
1941-11-30,-0.32256790118833456,0.7385221517831856,-0.8342319076918736
1941-12-31,-1.4506599684811847,0.6459044025978302,-0.6958228425534283
1942-01-31,-1.0652125503719843,0.6041765154824545,-0.38045842682699
1942-02-28,-1.7825629730240728,0.52989817045184,-0.09062578612163885
1942-03-31,-1.1234769869850225,0.40620857459432885,0.19365901393299115
1942-04-30,-0.028791844801619948,0.3709135842893413,0.4263499309568239
1942-05-31,1.9272520991447708,0.31663049250849573,0.6108021753878986
1942-06-30,0.08259100477309422,0.07215077671504605,0.6781659931784656
1942-07-31,2.0523978502142937,0.048782792746006415,0.8293638748135883
1942-08-31,1.1152849097231117,-0.08108296997831553,0.7833431896372435
1942-09-30,2.2557035504428096,-0.16138052381865262,0.8083596296987261
1942-10-31,0.5388709432988472,-0.33906914312908976,0.7230545774819527
1942-11-30,0.04929226850292734,-0.3457981942280824,0.6454802078490812
1942-12-31,1.9375009143974506,-0.5004634577701358,0.543132481215364
1943-01-31,1.0607241073621458,-0.5948166129961476,0.33319678235373107
1943-02-28,1.021058592345309,-0.671868766113479,0.21858441003547185
1943-03-31,-0.2341772618015741,-0.7400035215013899,0.016297953639493074
1943-04-30,0.3792447604274978,-0.8760171103285337,-0.08910415644791216
1943-05-31,-1.3806192703055722,-0.872633543044913,-0.13118378205432024
1943-06-30,-3.8410457029099527,-0.9551667965431225,-0.29500423210839566
1943-07-31,-3.2661647207047557,-0.8474844879146861,-0.2209339467655057
1943-08-31,-3.1787047901925556,-0.9781361932726195,-0.09730556210799796
1943-09-30,-2.265397069010766,-0.9882433637548877,0.02183252676620709
1943-10-31,-1.5045710670705468,-1.0224561488911585,0.04660276227558374
1943-11-30,-3.431316205702287,-0.9746679586497173,0.19705284841727197
1943-12-31,-2.300896965725346,-0.9710667813790587,0.41844356212364164
1944-01-31,-1.9046527941670934,-0.9656657420902064,0.48476269129023397
1944-02-29,-1.3705728130113382,-0.9824092541041217,0.8186017112283281
1944-03-31,-0.4897730557664707,-0.8495439862283319,1.0403100052592944
1944-04-30,0.2131862539512367,-0.8959593522748122,1.1040823044901031
1944-05-31,-0.5413209002958359,-0.7026756514809842,1.0760708189260733
1944-06-30,0.8085380197645364,-0.7360825116235421,1.187350013053933
1944-07-31,-0.006862447767037705,-0.5049848080904868,1.1740799102115176
1944-08-31,0.865916836050037,-0.5070859482325416,1.0516751299540399
1944-09-30,1.7300045145351834,-0.3593102532816427,0.9880534063574999
1944-10-31,-0.2819899126967671,-0.34810442669296854,0.7138973104834441
1944-11-30,0.6515126378892594,-0.2247284087724997,0.45777171077043965
1944-12-31,1.9380465665245752,-0.1228509305360612,0.30130583254464244
