Date,Stk_ret,Value,Momentum
1945-01-31,0.43659126532536335,-0.01588907249851082,0.025393623060989703
1945-02-28,0.5840342762303405,0.05760501938954981,-0.2918691354724211
1945-03-31,-0.012285963457543403,0.31301552870295696,-0.4962244253972927
1945-04-30,-0.17101836151360628,0.33375419169273385,-0.7018397322487414
1945-05-31,-1.618843194863674,0.39841289300978333,-0.818055913874561
1945-06-30,-1.4973722295339313,0.48336383345258743,-1.112532690147216
1945-07-31,-1.6366670592643306,0.5565768979346369,-1.1983294861938332
1945-08-31,0.06368349253693317,0.6418053497785932,-1.1262201302745827
1945-09-30,-1.0680053129266327,0.7932746210955542,-1.1089108398236045
1945-10-31,-1.1018425675046308,0.831699018544682,-1.0921383399219433
1945-11-30,-1.865842131712836,0.8367493993027915,-0.8496102532993608
1945-12-31,0.7545679173392329,0.9581915258380028,-0.6720267812329676
1946-01-31,0.6484641101106622,0.8358635722000439,-0.6277811846250058
1946-02-28,0.2941335074508402,0.9828017075259733,-0.35282235391630334
1946-03-31,0.39231781316772696,0.9195396437742552,-0.2586809853325617
1946-04-30,2.0062739764205038,0.992389260070011,-0.00755728062565714
1946-05-31,1.6881013886861587,1.0007812445208628,0.12467917785800334
1946-06-30,3.3970293995280243,0.9967484247299452,0.1942259933633313
1946-07-31,2.330729656451584,0.8612404094208844,0.19900130512013453
1946-08-31,3.408187181825319,0.9310601568031969,0.18421328312906626
1946-09-30,1.786906999249961,0.8543632578718966,0.21605797188984
1946-10-31,2.6994936581700957,0.8007896987043661,0.09886618356686819
1946-11-30,1.210090144526153,0.7852027138640171,-0.0787866130996533
1946-12-31,0.22685440784613964,0.6466564138944076,-0.1325260824050567
1947-01-31,-0.28375231899392306,0.5980544697442757,-0.3186130692503961
1947-02-28,-0.9594010285442713,0.4989869046542415,-0.566835816808707
1947-03-31,-0.3490209900875634,0.4226588044589289,-0.6107742035312259
1947-04-30,-2.000572678351695,0.344352320124074,-0.7230348421384404
1947-05-31,-0.3369046232168452,0.20720502061850762,-0.7671968575358833
1947-06-30,-0.17445531261006586,-0.0075382041648153625,-0.8660119606786674
1947-07-31,-1.9622729223497688,-0.006150615565166902,-0.9183197574110673
1947-08-31,-1.5515981640277319,-0.10123197085635577,-0.759195084296753
1947-09-30,-1.2109260659309418,-0.15445039508037706,-0.6976529413241591
1947-10-31,-1.0435157737856735,-0.31909294191149096,-0.3812351017345487
1947-11-30,-1.3478538783189273,-0.37360418533366196,-0.18320903707227465
1947-12-31,0.7629055266009558,-0.5359953044913757,0.05242033415348539
1948-01-31,-0.3677191478036486,-0.5172542755586087,0.35058379517399096
1948-02-29,0.7712902681659429,-0.6855786942369274,0.6428802508013075
1948-03-31,0.3843651892591252,-0.7040487142400011,0.8983440626739192
1948-04-30,-0.6524514152596657,-0.7886643912449526,1.0279596101012751
1948-05-31,-0.925380983752349,-0.8778868126906577,1.2547885234142535
1948-06-30,-0.5958673472010523,-0.9102745328063881,1.3685408764477316
1948-07-31,-1.19549975121675,-0.9347433706668511,1.3282323440564796
1948-08-31,-1.1664042562245898,-0.9460151876233289,1.3200731838142077
1948-09-30,-1.681946748163577,-0.9727938165036976,1.3165472040593598
1948-10-31,-1.6589196741925254,-0.9761052939447729,1.0636280291863094
1948-11-30,-0.8468450370804834,-1.1697427924136572,0.9944803309355893
1948-12-31,-1.4004636654200207,-1.03487292308174,0.7917522927352633
1949-01-31,-1.521995670693521,-0.966899526571915,0.5532541426174091
1949-02-28,-1.9431903492225624,-0.9439328826356819,0.4239034689786271
1949-03-31,-1.9595680696945106,-0.8639248343742898,0.11832422669718057
1949-04-30,-0.6637132602729315,-0.7600593726710869,-0.17384425033251788
1949-05-31,-0.5846094076868811,-0.6967066902493203,-0.28628054361253974
1949-06-30,-2.238074804220698,-0.6934255804076422,-0.35147631258668677
1949-07-31,-2.9449817046752447,-0.5592382841629896,-0.42886546016978155
1949-08-31,-1.8430517650023241,-0.43359469081710467,-0.40942960522199595
1949-09-30,-1.0953464722184107,-0.3684112506032803,-0.40923544783526244
1949-10-31,-0.8875243936363018,-0.3178193567991269,-0.355211138984671
1949-11-30,-1.020431898535985,-0.21752199854487975,-0.2968587553422466
1949-12-31,-1.1444991007265843,-0.11152771821267655,-0.16463666343404423
1950-01-31,-0.08738380702821252,-0.02330225914866355,-0.0029539715446056393
1950-02-28,-1.6725543892703059,0.15160283944924435,0.11171479231192949
1950-03-31,0.6022613687960364,0.20532396966426694,0.2335860373236447
1950-04-30,0.7318257855268117,0.28930298099121166,0.4280976486782717
1950-05-31,1.5120867594185938,0.4331434398202188,0.5230916399301004
1950-06-30,2.1400258984270977,0.5309788966026612,0.5056662313312649
1950-07-31,0.7811764046000095,0.5760940978634688,0.4105812249097833
1950-08-31,-0.19929927680652937,0.6572685724895496,0.4119882782075093
1950-09-30,1.8993890457237534,0.7875779621719863,0.2955990854115719
1950-10-31,2.5629933646763963,0.9081373606560981,0.013480206734905617
1950-11-30,0.6356030002070402,0.9698995799441963,-0.1422790078815619
1950-12-31,1.4260074332475547,0.9558453045131612,-0.30717293557167646
1951-01-31,0.4949377011150533,0.9680128142930028,-0.5921294650299478
1951-02-28,1.4845198563628517,0.971899977168379,-0.8051600925586179
1951-03-31,1.7712906444716832,1.0058943323191216,-1.0324746359218342
1951-04-30,3.303485631824863,1.0211571989693924,-1.1582177236992683
1951-05-31,2.695099347983561,1.0203446473284754,-1.2690766439580943
1951-06-30,1.393546397020701,0.994100511863552,-1.4086046687673521
1951-07-31,2.6689310374507977,0.9596013763633334,-1.361961646619188
1951-08-31,1.6402445991161192,0.8317816319888907,-1.3928555902992816
1951-09-30,0.999514245873486,0.8445102652175603,-1.175291839994025
1951-10-31,-0.23766464892868722,0.8811236304324609,-1.0686140174330598
1951-11-30,-1.4077212381971085,0.6701751564977929,-0.8504379986715478
1951-12-31,-0.5503489069408823,0.7159026936502424,-0.6430578505905081
1952-01-31,-1.8780087715137186,0.5462163473643238,-0.2973362588057252
1952-02-29,-0.20057337841034883,0.5303575006584256,-0.0524062110967281
1952-03-31,0.5571308567357826,0.4421559835832597,0.19126159414036867
1952-04-30,1.4890523233062967,0.19249312324518006,0.3793229825511601
1952-05-31,1.4516486246225129,0.15250002980943667,0.5791548890240751
1952-06-30,1.8676564167054273,0.07971630023098202,0.7066063454510145
1952-07-31,1.5986488803646035,0.07293236037141321,0.7976778886072737
1952-08-31,1.046803246137478,-0.04601295450388778,0.9267684871207307
1952-09-30,1.8352481773408167,-0.18740373695370052,0.7874651433663536
1952-10-31,2.5547757388023866,-0.32112434518794697,0.6734384372249393
1952-11-30,0.7388946725460337,-0.3904294059291458,0.5681693051681694
1952-12-31,0.5927431053631816,-0.43339198478855057,0.5441733489770955
1953-01-31,-0.6185230496684111,-0.6169295215573267,0.290689159449122
1953-02-28,1.405770002389098,-0.7724389025358955,0.2047489936105547
1953-03-31,1.26910777405291,-0.7132795579425258,0.037296938243605374
1953-04-30,0.6581709449806565,-0.8232206567738839,-0.026974754761478488
1953-05-31,-1.6482132637165687,-0.8536609076408261,-0.23242448719037373
1953-06-30,-2.821146217698457,-0.9180661726088256,-0.17953442400432026
1953-07-31,-2.351382734222791,-0.9402456346333855,-0.28324415993868185
1953-08-31,-3.0897920917878228,-0.9661706784785759,-0.23970137019639895
1953-09-30,-3.1561969602855187,-0.9632187659625516,-0.07756609523140996
1953-10-31,-3.152258359893276,-1.0595806771353495,0.007297468638183917
1953-11-30,-2.9127767551387183,-1.0419088582773814,0.23025405569728538
1953-12-31,-1.9933491287001066,-1.0158348637776444,0.40900085431863
1954-01-31,-0.021044664117602307,-0.9684694284538955,0.5855071233809792
1954-02-28,-2.5697620993736745,-0.9684399228562193,0.7986174206423984
1954-03-31,-0.1353055835873177,-0.8948777804774396,0.9529352673681083
1954-04-30,-1.0346017419335771,-0.8143518790386928,1.0669887627928853
1954-05-31,0.14785415888796424,-0.7199434362671503,1.16532003703476
1954-06-30,0.42052682598589197,-0.6697497017793601,1.2356459750830266
1954-07-31,1.6863565024827425,-0.5681893998799616,1.1371128625096174
1954-08-31,1.6799759195954445,-0.5833160250611258,1.0761489838155893
1954-09-30,0.9049477023110905,-0.4064915320901643,0.9527539014052704
1954-10-31,2.0200652026902706,-0.2969213331093006,0.7794959825104923
1954-11-30,1.3017610383801137,-0.3022682435097261,0.5601957999687568
1954-12-31,1.5460474157924202,-0.06728943853198649,0.30120447426433933
1955-01-31,0.31734619050333457,-4.7739816837494066e-05,-0.0698804605526776
1955-02-28,-0.12100293264637127,0.002027846569967698,-0.3115620360979089
1955-03-31,-1.714676133569854,0.10507565410002753,-0.5418931644633368
1955-04-30,-1.3695750557410116,0.4177370180064932,-0.8611444049670155
1955-05-31,-1.2999250756322223,0.3477087561650799,-0.9431678481415938
1955-06-30,-0.172748895296027,0.4941338029024522,-1.0082191131973253
1955-07-31,-1.0485953121776084,0.6097391846415562,-1.1553619021701227
1955-08-31,-2.3569976497063196,0.6553875939407812,-1.1833030088786662
1955-09-30,-0.1396616699415596,0.7449890663199634,-1.1250335419363051
1955-10-31,0.5590981940557057,0.8143950859600589,-1.0863671704251854
1955-11-30,-0.8618670419106154,0.8643480347576532,-0.9696069052133656
1955-12-31,0.852109235510688,1.0168345491956794,-0.7224507177683888
1956-01-31,-0.5991885290746528,1.0238526522944769,-0.5972274795364282
1956-02-29,0.899670803752253,0.9384109213705912,-0.33951569400150405
1956-03-31,1.682740404836605,1.0485158219537865,-0.25163988408587673
1956-04-30,3.4423078567354937,0.9356308256356678,-0.05292528622844049
1956-05-31,1.5918957713933106,1.0057545715788556,0.06568331107002116
1956-06-30,4.055312158659907,0.9876563909135984,0.14123288297838033
1956-07-31,3.1457771728577946,0.9242491772043961,0.16482918369484567
1956-08-31,4.2090841406554365,0.9402407557637302,0.271634696562131
1956-09-30,1.9369731209795833,0.8148108186072014,0.26194584548947314
1956-10-31,3.003390434883481,0.8242311036287231,0.08970601588900202
1956-11-30,-0.034413198652108345,0.6300371181791964,0.023563748087359573
1956-12-31,0.09972333668904132,0.7818461170988344,-0.15306936901769222
1957-01-31,-1.3573447861718535,0.5402115960691525,-0.3302332800045244
1957-02-28,-0.7779020783539969,0.42386060966114864,-0.5764063441872387
1957-03-31,-1.3250773020781954,0.4341565038631375,-0.6418414774838131
1957-04-30,-2.1705857232530765,0.37822978256894785,-0.745626114325838
1957-05-31,-1.0012305595778752,0.14525589943961215,-0.7769498178068537
1957-06-30,-2.823645615493315,0.04740475141634078,-0.9472872766451361
1957-07-31,-1.911213662312258,-0.09561247991467778,-0.7218373636425841
1957-08-31,-1.8968474125273571,-0.1401149869380524,-0.6983010768878293
1957-09-30,0.04844736437658148,-0.08639034360336553,-0.5276916414924421
1957-10-31,-1.3958096242244973,-0.32863782816931464,-0.4361200737630941
1957-11-30,-1.1768979783145666,-0.4521682191307893,-0.15341470556816925
1957-12-31,0.11906417211935882,-0.48780058253339575,0.03674395914642897
1958-01-31,1.2338792959459977,-0.5845006065769903,0.3285121191718622
1958-02-28,-0.025069753555341245,-0.7386389697766246,0.7001871051261801
1958-03-31,0.48949070731316535,-0.7091850404166278,0.8280409530779531
1958-04-30,-0.020496732252977656,-0.8431125564422902,1.07430881808522
1958-05-31,1.1139480502610364,-0.8713307894055812,1.1230459603651595
1958-06-30,-0.6988837660358218,-0.9148395470515976,1.2956036052354272
1958-07-31,-1.1288763163846534,-1.0635279532708592,1.3236251170939233
1958-08-31,-0.5105664203109141,-0.9828867364443082,1.2944870591377924
1958-09-30,-0.5271661319602312,-1.0423440635280683,1.3454888398642073
1958-10-31,-1.5229541930382462,-1.0075789071461143,1.2297600957352584
1958-11-30,-2.01426009515387,-1.0788432660037564,1.0600473425465302
1958-12-31,-2.0649796534405005,-0.9440506177594974,0.8035354532129998
1959-01-31,0.08591622274476163,-0.846523757473822,0.6278767280111546
1959-02-28,-0.7761806953067902,-0.8674931898899825,0.2641850489916143
1959-03-31,-0.23839092396442285,-0.8280523776126885,0.1934610243695875
1959-04-30,-1.356632508816672,-0.7458347588499987,-0.14994894053548208
1959-05-31,-2.289738433411244,-0.7325427959575073,-0.2339523131359963
1959-06-30,-2.0592505099860166,-0.6520830805935083,-0.38794670943030846
1959-07-31,-1.3807431728034028,-0.620991000587998,-0.4196323951239463
1959-08-31,-1.8426936091012351,-0.5668573400733766,-0.5352621526026909
1959-09-30,-1.6148518351222112,-0.42543721515608074,-0.4253679155455156
1959-10-31,-1.9713785918993336,-0.206397640421144,-0.4376076069598493
1959-11-30,-1.8819645862813732,-0.23226520082961022,-0.27038029364580235
1959-12-31,-0.07887788278494445,-0.13757199252192998,-0.15360714521358582
1960-01-31,-0.49959083764505335,-0.06387827867564848,0.04912724270735755
1960-02-29,0.25208637513464033,0.08208913285328058,0.14576157697600176
1960-03-31,-1.0295640037691962,0.2082720855133898,0.29348190432948595
1960-04-30,-0.8950159515657783,0.2702335378787878,0.4109820580294671
1960-05-31,1.3386196836289348,0.3075168246297841,0.5212252722320038
1960-06-30,0.6090448111015138,0.4194512414124941,0.44628982469854767
1960-07-31,0.5393080915181709,0.5654003942544712,0.42857314943240066
1960-08-31,0.899420996582712,0.6513373889370454,0.39027381252857674
1960-09-30,1.7454512430527123,0.6640896588258098,0.27020821181853855
1960-10-31,0.7131539967933285,0.8331890539400224,0.08156088962024521
1960-11-30,1.261287782509113,0.8624797816220673,-0.14693930631205804
1960-12-31,2.1780522656307872,0.8421163062358265,-0.42228332262971807
1961-01-31,-0.06201597300105899,0.9261243729405393,-0.5548724441110047
1961-02-28,0.9907404361512613,0.9801310908927242,-0.8027446103834363
1961-03-31,1.4185082674033336,0.9503245749889917,-1.047950611032547
1961-04-30,2.331115524687408,0.9533826804658982,-1.219913626958317
1961-05-31,2.2367194946059366,1.059279742743362,-1.3136542819996853
1961-06-30,1.1432144519734657,1.0408358998430731,-1.4052836583613513
1961-07-31,0.8548636153292004,0.9092539350258864,-1.4427523854049262
1961-08-31,2.4487173128202553,0.8606793522580901,-1.293806545507402
1961-09-30,0.2506303949216735,0.847650187821375,-1.2280443608850808
1961-10-31,0.36700407517996575,0.7890820658716426,-1.0778890016887173
1961-11-30,0.9442943390868486,0.7132851634686658,-0.8420839516956793
1961-12-31,-2.5540780411816897,0.6857320706574308,-0.5257551712380223
1962-01-31,-2.1202266502210065,0.6008094824929963,-0.37323457946655664
1962-02-28,-0.5004216852646111,0.5521991020381649,-0.1818489049901663
1962-03-31,-0.12164852066197067,0.3757287535302516,0.19731792705376613
1962-04-30,0.3391643847819315,0.3036105167664678,0.4574949045096405
1962-05-31,1.2645034182463428,0.22979183963486577,0.5077300031933908
1962-06-30,1.1708944992677965,0.13235685267962322,0.7003646391010365
1962-07-31,0.5521401114321882,0.07460787016863131,0.8271742881366623
1962-08-31,1.6889782191502825,-0.12491995909643602,0.8864493429814484
1962-09-30,1.4362540578641847,-0.1539804088177012,0.7746553155796329
1962-10-31,1.9091542438990259,-0.3670232919419313,0.7829503395809436
1962-11-30,-0.17786024663014555,-0.3339875764822047,0.6254711618129569
1962-12-31,0.5751048076555765,-0.4984678635042179,0.4734879804159282
1963-01-31,-0.033101472697603995,-0.5920895824641368,0.30726973142374203
1963-02-28,0.004617750468254744,-0.6232132895244407,0.19167156215189346
1963-03-31,1.4477835167239304,-0.7940064656003983,0.06183865411600749
1963-04-30,0.2907341874240459,-0.7445498460746407,-0.12076178194790697
1963-05-31,0.014183938206165703,-0.8918576544553727,-0.21384483408370997
1963-06-30,-1.7698081559183982,-0.9491982221722371,-0.20798930838076762
1963-07-31,-2.3803388938543355,-1.0189844473577754,-0.2545407926234238
1963-08-31,-2.9063198198603044,-0.9754917828972162,-0.16006434933861582
1963-09-30,-4.020501344997776,-0.9747414608967625,-0.14661784519371343
1963-10-31,-4.052083110728363,-0.9799332560381531,0.12654325720834464
1963-11-30,-1.910871912965436,-1.0228916884544539,0.2687005346307408
1963-12-31,-4.008826661058234,-1.0241316120885287,0.3180626965968129
1964-01-31,-1.8485667411771962,-0.9453009553831637,0.5439560098253893
1964-02-29,-1.1960342243938364,-0.8727301707051943,0.8094729517323977
1964-03-31,-2.7539749867411256,-0.9698176134046765,0.9366952372440523
1964-04-30,-0.30134576954446735,-0.9233493173424778,1.0551487709766905
1964-05-31,-0.14983475571882476,-0.7754988380236612,1.1167009289666032
1964-06-30,-0.8736746836845811,-0.600147455167851,1.2042730881830315
1964-07-31,2.1848583001334916,-0.6239277739744458,1.1562426467123295
1964-08-31,0.7259124337181151,-0.43575607536166394,1.0815291474112825
1964-09-30,1.9695282941742662,-0.4819610876953916,0.9692768093425185
1964-10-31,0.7640798039339249,-0.3017789337293479,0.758690603301374
1964-11-30,1.9342207096507917,-0.26934542980357357,0.4422115503213432
1964-12-31,1.7810150033044794,-0.08727926569297326,0.2167004227462127
1965-01-31,0.21132413091993085,-0.07067671752350227,-0.08221234115991055
1965-02-28,-1.0410310183007658,0.08424601041658583,-0.27266867717919474
1965-03-31,-0.3843847313649135,0.24061825412506882,-0.5410064748126573
1965-04-30,-1.2844722428970423,0.28692932471812427,-0.7839041774934563
1965-05-31,-0.8457613438739573,0.4054248818674975,-0.9390715259120868
1965-06-30,-2.0075525468933586,0.5674615719448681,-1.1394418476624075
1965-07-31,-0.32778477041755993,0.6185665936662992,-1.082925418315723
1965-08-31,-0.8320311145717947,0.6313447702390398,-1.203467588835171
1965-09-30,-0.38975434378973023,0.7778613055365623,-1.1076745052980397
1965-10-31,0.46768523989034283,0.8404131822354428,-1.0460275317228769
1965-11-30,-0.6049731135337026,0.8962898215224069,-0.9376655734497485
1965-12-31,-0.57569013692549,0.9850017771819841,-0.7883621372254805
1966-01-31,1.483165480424401,0.9388042186816288,-0.5562761411897373
1966-02-28,1.4993283015783772,0.987775177027087,-0.4824271497810172
1966-03-31,2.6108653459189677,1.0109330302092998,-0.17953643889821885
1966-04-30,2.8758767921969794,0.896792544778961,-0.028532763652035904
1966-05-31,2.592884963350501,0.9732027675820609,0.16526896517984824
1966-06-30,2.62057797889643,1.0082641976669833,0.1856265130521896
1966-07-31,3.3625321276186013,0.967099207022541,0.18934696672304033
1966-08-31,2.4719034200604613,0.921561376370858,0.20482379778665988
1966-09-30,2.9118122254613037,0.852421594161024,0.1577561450727482
1966-10-31,2.281713935459802,0.8577299517537007,0.12689720935625307
1966-11-30,2.1808676387366184,0.7958450746036763,-0.10704955768153376
1966-12-31,1.969904560923384,0.6168335184170392,-0.1968230432058651
1967-01-31,-1.4526831111367413,0.6409802652455354,-0.31499807412977593
1967-02-28,-0.8032061269988847,0.44174157393601365,-0.5377220056862972
1967-03-31,0.175504200082774,0.40225344254772355,-0.7031210459919854
1967-04-30,-0.045287269057844304,0.34893466737381995,-0.8155137457790971
1967-05-31,-2.1718385452422604,0.2833935610188495,-0.8195700261059543
1967-06-30,-1.7081187506476563,0.15052148449079328,-0.7254095888512176
1967-07-31,-2.8794554700498236,0.055645256804477156,-0.7063524717710332
1967-08-31,-1.3226493932757433,-0.12792290713907567,-0.6990774959382027
1967-09-30,-1.6738060203870562,-0.20851979645448251,-0.4912346822525575
1967-10-31,-1.1648548217155539,-0.31336911725161215,-0.3377815596680259
1967-11-30,-1.3191531640941996,-0.4282072140967726,-0.1131832386816076
1967-12-31,0.5302614304924245,-0.4653787468417406,0.13659118678704335
1968-01-31,0.5850580963341363,-0.6019826338803334,0.35258200623103336
1968-02-29,0.9506320493299296,-0.6084584433721617,0.6519485936188292
1968-03-31,2.272528061601042,-0.6970780852519713,0.8565235675437327
1968-04-30,0.19277692815027986,-0.8659093540129424,1.0737198574307503
1968-05-31,-0.6242592648603819,-0.8759147044982487,1.1841785706792067
1968-06-30,-0.8208151000500027,-0.9461249475412109,1.3052862052424028
1968-07-31,-0.5662226656261145,-0.9581788685327184,1.4236847044561127
1968-08-31,-1.8787173250657998,-0.9492459055100235,1.3061298620292658
1968-09-30,-2.0380367332026132,-1.0283852931579998,1.2087524190413799
1968-10-31,-1.790887331706412,-0.9939388504914358,1.1194945246887014
1968-11-30,-1.0769465987436924,-0.98877770690666,0.9465487541570405
1968-12-31,-1.919060566736437,-1.0004537218718355,0.7737597160516162
1969-01-31,-1.397257404680681,-1.0110184942103126,0.5187719075370743
1969-02-28,-1.0535476455550745,-0.9043374170016923,0.39049728659810634
1969-03-31,-1.8378265094184634,-0.8906190667197232,0.05737438650819282
1969-04-30,-2.1362360473754958,-0.8749114175755932,-0.06530606878491588
1969-05-31,-2.0527803825050035,-0.6985531373881765,-0.2437485261785983
1969-06-30,-1.7095542332208442,-0.7133257808695798,-0.386994884612796
1969-07-31,-1.5906875969973178,-0.5321657335970064,-0.43580878120959887
1969-08-31,-2.0834084471367125,-0.48840152283480737,-0.47240823687736505
1969-09-30,-0.9593364184998475,-0.4688500561444713,-0.43064328363926324
1969-10-31,-0.40288144610917087,-0.27214077822527544,-0.3943380553547461
1969-11-30,-1.1653907665288357,-0.18709941384513148,-0.37618770111891875
