Date,Stk_ret,Value,Momentum
1969-12-31,-0.2805104212370334,-0.0470499459721689,-0.19603956160653624
1970-01-31,-0.24134244262091767,0.034241299663690446,0.07967388623818054
1970-02-28,-1.3260718171858827,0.05435389529950278,0.20365294735965306
1970-03-31,1.2419056084672238,0.07849645520829307,0.3353055022091258
1970-04-30,1.6623751624490122,0.26416812306522347,0.32685174673043954
1970-05-31,0.669121124070025,0.4119250659315281,0.3810848615958444
1970-06-30,0.7820269824276396,0.4324318275540199,0.42468247429757033
1970-07-31,1.673314991292104,0.6661982778251054,0.46676142351446137
1970-08-31,1.0272513134143,0.6866762929806943,0.2976202496730429
1970-09-30,0.49296905279445435,0.7813576323047695,0.2792674365483448
1970-10-31,2.2138764477884134,0.9155716799093067,0.09284883938048279
1970-11-30,1.2672976178651116,0.811628363237661,-0.15217223716731432
1970-12-31,1.3141297482629408,1.0206132535094692,-0.37147659453361487
1971-01-31,0.4370429238312128,0.9431868272573076,-0.5936427288007482
1971-02-28,0.20108632675879046,0.9718847992861679,-0.8721959356613701
1971-03-31,1.9001031799739925,1.0081505701873579,-0.9503223576829528
1971-04-30,1.5013177640460813,0.9809840900802997,-1.2405162522055164
1971-05-31,2.2071211107373614,0.9941398918709646,-1.2015443791636193
1971-06-30,1.9426526454725528,0.9769740727485932,-1.443970370962113
1971-07-31,1.1516152526285979,0.985397459186967,-1.3752142681083015
1971-08-31,1.3371475109012088,1.0009156606038576,-1.3649047319066272
1971-09-30,0.4473780647802724,0.8116723482715466,-1.182015453047916
1971-10-31,0.3139637609648222,0.7595277036709438,-1.071053631320414
1971-11-30,-0.4399234128840886,0.7581768633008119,-0.8306144850675615
1971-12-31,-1.4709128003084952,0.6544975262003855,-0.6147291884417506
1972-01-31,-1.714801920698045,0.552212828037363,-0.41889488843281886
1972-02-29,-0.38868007641518,0.504263462242087,-0.08402543890544024
1972-03-31,-1.048278628551602,0.40303799971064913,0.10597952677819966
1972-04-30,0.03000490975543202,0.3684693049062975,0.3396276645452779
1972-05-31,0.9613254527422264,0.19546135634404221,0.6107033968831836
1972-06-30,1.0372654105347585,0.09523817618587807,0.648300790174863
1972-07-31,2.7019728598314448,0.027745185430141192,0.8241194869652548
1972-08-31,1.0576209612437921,-0.15207120007383573,0.8020059543842356
1972-09-30,2.052455415205266,-0.2997465371148897,0.8024898323791053
1972-10-31,0.9490146930695995,-0.29767988508504956,0.697265178963953
1972-11-30,1.22540195016064,-0.4558815275796519,0.6208187576585908
1972-12-31,2.424595865810141,-0.5681494469784798,0.47214199141872465
1973-01-31,1.623857613927666,-0.5575266459472374,0.4014038831137829
1973-02-28,0.7832821817956377,-0.640174021686508,0.17643786921905857
1973-03-31,-0.8988346165696803,-0.6632993447423181,0.04238515735352564
1973-04-30,-0.5546125680222729,-0.8129764128384348,-0.1384802633845635
1973-05-31,-1.923068340753375,-0.7935494441500052,-0.10222980190788024
1973-06-30,-3.094658511873188,-0.8187368861613886,-0.22920232215463696
1973-07-31,-2.881840658606197,-0.9839769913000076,-0.21728974436967094
1973-08-31,-4.179355531707077,-0.9200908226082279,-0.19088361365155274
1973-09-30,-3.575427061023861,-0.9934955464860196,-0.11982696158993258
1973-10-31,-4.134272587195326,-1.0103901988873027,0.006831729027002301
1973-11-30,-2.2258525986614126,-0.9309236054638894,0.272651241985551
1973-12-31,-1.5708488111428962,-0.9667848656081186,0.35792484780025596
1974-01-31,0.11332472129659177,-0.9399212937978639,0.5803455599163554
1974-02-28,-0.1071059804842196,-0.923623180883837,0.740447840767982
1974-03-31,-1.5832755982695323,-0.8555834179033669,0.9322767808465661
1974-04-30,-1.1397450177674477,-0.8167326139562902,1.022293759666541
1974-05-31,-0.7699893946499332,-0.7238456747927978,1.0433325442624075
1974-06-30,-0.24268616146811406,-0.6648923271530991,1.2460806102380482
1974-07-31,-0.4821430768635523,-0.6016133631522377,1.1320723794922525
1974-08-31,0.646730065766328,-0.46359114838791426,1.0573927247896018
1974-09-30,1.1466783124341622,-0.39623293206424415,0.9089173436111485
1974-10-31,3.2326325017683373,-0.23586485711894195,0.7873986189764122
1974-11-30,2.2860057542068866,-0.2726348327107084,0.4692479269579305
1974-12-31,2.6484239544332224,-0.08521989929764218,0.23477637197015436
1975-01-31,0.9942783047831144,0.05846493497496982,0.03151139930412489
1975-02-28,0.7755719907154104,0.08930485031928614,-0.2780664222022088
1975-03-31,-1.8932590092788641,0.13058974229417103,-0.5422566623788021
1975-04-30,-0.41811585064496903,0.36736522553055795,-0.8067175376349183
1975-05-31,-1.3168110857476143,0.44656658224895196,-0.9756407437475161
1975-06-30,-1.8318741291553258,0.518260170751429,-1.0307300756077917
1975-07-31,-0.6911248477558278,0.514109996882616,-1.0933546172695603
1975-08-31,-0.7082599920166484,0.6039962957304883,-1.2716166975843384
1975-09-30,-0.1897298614211036,0.728161765672771,-1.0337691997160081
1975-10-31,0.4200263626679849,0.8079433318445359,-0.9848508565266128
1975-11-30,1.3725945469375014,0.8638653407476964,-0.9151889034507321
1975-12-31,-0.11952069869272508,0.9040560434847634,-0.8308539596204438
1976-01-31,-0.24770743155599928,0.9715201379782551,-0.5816896365798206
1976-02-29,-0.19933631619450476,0.9928581233371866,-0.45958813764446976
1976-03-31,2.060318022242167,1.106773089414724,-0.19916235785520123
1976-04-30,1.7679202363354274,1.0444040637415914,0.0016420123475164514
1976-05-31,3.07364454095526,0.9502822378075977,0.09547356048012215
1976-06-30,4.301543419488391,1.0909251438175414,0.21131854404635736
1976-07-31,2.6986816317557927,0.9486566925635259,0.231652016523827
1976-08-31,3.6708236977771125,0.9244730790450723,0.21297002597905482
1976-09-30,2.418217411606346,0.9429699096419315,0.17962519608313815
1976-10-31,1.530601133424252,0.784989148082982,0.03593513634419084
1976-11-30,1.5748492877049793,0.7182108618396847,-0.05654115111111858
1976-12-31,1.554343724283244,0.6623411591912606,-0.23604091575857108
1977-01-31,-1.4398952975989832,0.6042104026274299,-0.2676998051652018
1977-02-28,-1.8661524353100059,0.49517824737232885,-0.5328234079009045
1977-03-31,-1.6959072510711626,0.35887895070258446,-0.5960412438853212
1977-04-30,-0.5316587624695642,0.34260782244343185,-0.7640784771934704
1977-05-31,-1.404322120717011,0.1584596043242348,-0.8374261606153961
1977-06-30,-0.7437631057926627,0.12104636299344762,-0.7915550109285642
1977-07-31,-0.7178994670877444,-0.016312461702473816,-0.7194721950437424
1977-08-31,-2.8079525578686857,-0.13527360260205787,-0.8364021909410355
1977-09-30,-1.334573364679157,-0.1709193628721851,-0.5091724340551502
1977-10-31,-1.0252620815091118,-0.2519019065044311,-0.3434677225091528
1977-11-30,-2.2505339605297427,-0.483768240200833,-0.13263230636133394
1977-12-31,-0.6988678366770984,-0.5984194111984904,0.027988692047326763
1978-01-31,0.5913679440964132,-0.5703061829984951,0.38251622748532194
1978-02-28,0.829519704477532,-0.6673935700681247,0.6480321801317506
1978-03-31,0.6789863627277878,-0.7054247842104746,0.8048973719935416
1978-04-30,1.7036237057868233,-0.7568383921129035,1.0166333047152027
1978-05-31,0.8974342305528181,-0.7719160339128122,1.2899545263843093
1978-06-30,0.6737145099151275,-0.8967063344373314,1.419390574729119
1978-07-31,-0.3003489539796519,-0.9858400016633484,1.3612031484448384
1978-08-31,-0.02578179785026613,-0.9172186886777902,1.376837550948179
1978-09-30,-0.8138374419948755,-1.0361914678477575,1.2433668811909084
1978-10-31,-1.2814161487953883,-0.8976355731696779,1.1081016443733351
1978-11-30,-1.3075977456078711,-1.082357731375128,0.9691646894594454
1978-12-31,-0.9421300246150642,-0.978522915851829,0.738317496051427
1979-01-31,-2.133583852656583,-0.9548422163072413,0.6002102463908485
1979-02-28,-1.7992604828575187,-0.8789886937596195,0.3816218679038804
1979-03-31,-0.9973556287568551,-0.8576152083195631,0.13165668044843512
1979-04-30,-1.4040274373624075,-0.7145575345615998,-0.16432194917360315
1979-05-31,-1.724239100087507,-0.7200007575944429,-0.2514401871772719
1979-06-30,-0.14535984887870845,-0.5707024322458011,-0.3798771252436158
1979-07-31,-1.7652721082473584,-0.5410061109187531,-0.5115957871185851
1979-08-31,-1.4665720556036599,-0.4920310391951441,-0.4896638067034795
1979-09-30,-0.8236862724613511,-0.4756427054513358,-0.4158343867878553
1979-10-31,-2.2076357302411544,-0.27951786593896905,-0.39633656851153193
1979-11-30,-0.6922115263315254,-0.17440196982698372,-0.2278733471980125
1979-12-31,-0.5631045811905437,0.007481761653604632,-0.15034990801846917
1980-01-31,-1.7159711234178716,0.06485041413679173,-0.04105441381292691
1980-02-29,1.45501967805558,0.09086100534640768,0.17751752600576443
1980-03-31,0.2862778593850275,0.15349587333697162,0.29820687776294624
1980-04-30,1.3900709289907347,0.3979375109286109,0.45406817483507184
1980-05-31,2.7996738749118215,0.3660932312704417,0.5482009005968612
1980-06-30,2.2278086321387005,0.4706408104014155,0.5145148867595409
1980-07-31,0.7374633152363667,0.6908301910877105,0.4805373011039432
1980-08-31,2.0234695809771557,0.626933920783765,0.3915437555546322
1980-09-30,1.3623574610529585,0.7198965657202021,0.2877598929695297
1980-10-31,2.4897710900620877,0.7823916849529426,0.14033882624123312
1980-11-30,1.2287396307622966,0.9232729043318435,-0.13187097421555388
1980-12-31,1.8955551006537292,0.9341120534819376,-0.36471346367801105
1981-01-31,1.2721285597661973,0.9338054182799072,-0.6043935961669394
1981-02-28,1.0917331528308836,0.8773162952243919,-0.7838327298414736
1981-03-31,1.4252143404970428,1.0289633856707088,-1.0401001595856316
1981-04-30,1.063094326566298,0.9928965533029881,-1.2604196499156168
1981-05-31,1.7344489541078374,1.0156991995111713,-1.3591464534531381
1981-06-30,2.4321593380907838,1.106304834177797,-1.3548619971351723
1981-07-31,3.489184211437709,0.9108888330106795,-1.288317939866447
1981-08-31,2.8307845053967684,0.7911787085349911,-1.3152277307652172
1981-09-30,0.5070783002720612,0.8318496233487117,-1.2190947133987122
1981-10-31,-1.2276318965181403,0.7505647818225193,-1.0802755790541918
1981-11-30,-1.1988771669946132,0.6928136022445466,-0.8506557988917032
1981-12-31,-0.2328268322983963,0.6122113713180101,-0.6072969757260677
1982-01-31,-1.2649941144019201,0.5462868414696351,-0.3087210819043667
1982-02-28,-0.36060609963423784,0.49457155862656066,-0.173286782732693
1982-03-31,0.217057258291125,0.44936443647946755,0.15263176223342326
1982-04-30,0.8068029033343393,0.4255326353307239,0.3675107398673656
1982-05-31,-0.02719228325398637,0.1754852699614476,0.5482348000647487
1982-06-30,0.6969302656885112,0.10503915010970434,0.715752936512292
1982-07-31,2.106822152040824,0.09337161471000624,0.7597025522101003
1982-08-31,1.5598805260009958,-0.14631215673979686,0.8115901234478696
1982-09-30,1.8916342174945344,-0.28162066746409276,0.8731161454179146
1982-10-31,1.0290979245876015,-0.2879603687012083,0.710848199429134
1982-11-30,0.7025951600626879,-0.4664653370952055,0.6206892630008588
1982-12-31,0.5772205245675996,-0.5382042599822301,0.4676740051449435
1983-01-31,2.1209912508635984,-0.6223832661351134,0.4014013571110462
1983-02-28,-0.1208883323338239,-0.7283368080716757,0.11697067908765654
1983-03-31,-0.14876339381456838,-0.7793247525511673,0.0654832829084892
1983-04-30,0.2274202268493094,-0.8542771048815705,-0.06623033340437083
1983-05-31,-2.2757881906005353,-0.8230274921294645,-0.12830729435790045
1983-06-30,-1.9083445065437425,-0.8767241006887956,-0.34717945713646686
1983-07-31,-1.2966247470239765,-0.8573904034648134,-0.17124613411959727
1983-08-31,-2.7731573839182584,-0.9736420529368809,-0.17704770087274072
1983-09-30,-2.332452682993206,-1.0088556177048384,-0.0618875615288473
1983-10-31,-3.555608739196148,-1.03170471852833,-0.0033881001300226296
1983-11-30,-3.281682156718849,-0.8685707018837536,0.22402873748375146
1983-12-31,-3.2472296093328237,-1.0223539720412669,0.34965859561584006
1984-01-31,-1.6371764339409127,-1.035389290114958,0.5693749867573586
1984-02-29,-1.7264872166644016,-1.008654184975872,0.7293801465028166
1984-03-31,-0.23409038633808488,-0.7917471384612301,0.892298655920606
1984-04-30,0.27065831319881706,-0.7548018660628364,0.9720795717876042
1984-05-31,-0.7286738728685057,-0.7252146046270848,1.103355184907703
1984-06-30,0.45058336372744373,-0.6116160645173144,1.2118401870187763
1984-07-31,2.2017936175327018,-0.6574836332889554,1.1236958339183563
1984-08-31,2.3537820762340536,-0.5212294558012122,1.0854725362613482
1984-09-30,1.7025842590824682,-0.4501998083439581,1.0088710697927632
1984-10-31,0.14935478162310933,-0.3296866946334118,0.695148617448994
1984-11-30,1.1173842746409433,-0.22544625607724741,0.4806296195816552
1984-12-31,2.0019865232877407,-0.08344599053105327,0.2860753557026927
1985-01-31,0.5430279430181388,0.03534534248581542,0.032421305765115975
1985-02-28,-0.501363239216536,0.12678065520306991,-0.3106635242940103
1985-03-31,-1.7915935414394544,0.21817760879311077,-0.48459713147344313
1985-04-30,-2.800271335707996,0.3405623508955802,-0.7727797762205367
1985-05-31,-1.338159970218507,0.4676529652807621,-0.9049222348684923
1985-06-30,-0.9279354806160776,0.4519374125981885,-1.110015355718052
1985-07-31,-0.606018457157362,0.5644421623094866,-1.2455950771582482
1985-08-31,-2.3699444479847065,0.6146875004097783,-1.2937857793812884
1985-09-30,-1.6802271461570684,0.7163848558628797,-1.153546970243259
1985-10-31,-1.1271890762148895,0.8346222232828904,-1.0896563786882605
1985-11-30,1.5988120532614698,0.8864045300216798,-0.7925522575848283
1985-12-31,0.01421402840578967,0.939730645624551,-0.7173798244082684
1986-01-31,1.31780644057786,0.9443191259963423,-0.5358556977417748
1986-02-28,0.054010521248661014,1.0260553348560126,-0.28909207095397854
1986-03-31,1.8468891423292773,0.9928933025406566,-0.14599783162721433
1986-04-30,3.665098623116494,0.9529499169088644,-0.021765820442031632
1986-05-31,2.0224989759729475,0.8787497242098108,0.0732456770523066
1986-06-30,2.5218851188648626,0.9314773407113989,0.22448898042437718
1986-07-31,2.7430949545691865,0.9643317188594845,0.23246857526395243
1986-08-31,3.058590281311188,0.916639361260664,0.21377834343291185
1986-09-30,3.0192592453627096,0.903842032828101,0.18127175047936728
1986-10-31,1.2168550083419323,0.7690455251400605,0.11263520386824526
1986-11-30,1.036943796878607,0.7659467604815511,-0.06271900144971126
1986-12-31,1.5876740479700318,0.6269017480929318,-0.16574837179021812
1987-01-31,0.2806936759873448,0.5095112862730756,-0.38454268007630193
1987-02-28,-1.1986464723682495,0.4871483780813006,-0.4732559333058099
1987-03-31,-0.27023930455549194,0.4274688092885796,-0.7588575283576448
1987-04-30,-1.8853532209621076,0.3583508422853169,-0.8346517440293614
1987-05-31,-1.684114249869029,0.2513444332478151,-0.8408827266531508
1987-06-30,-0.7428228981728443,-0.029309563233055932,-0.8869834889501655
1987-07-31,-1.2766406279112803,0.01311510472340591,-0.818026371447794
1987-08-31,-2.9136905581490478,-0.17111643545357472,-0.7141857207193834
1987-09-30,-0.35578677108537105,-0.2497995121968157,-0.5599123791586014
1987-10-31,-0.35964018975554746,-0.3012769424314167,-0.35310185724338944
1987-11-30,-0.7936165621687945,-0.38166652535597806,-0.09824948310349998
1987-12-31,-1.202387534963676,-0.441710257759513,0.08929623055672961
1988-01-31,0.018950569706925796,-0.5997742302254809,0.3210073668531424
1988-02-29,1.5805952956613005,-0.5910752039305927,0.6682925730819599
1988-03-31,1.668029331621936,-0.8150821194127565,0.8678947160534206
1988-04-30,0.5844569929376402,-0.7777410036059995,1.0917467822682472
1988-05-31,0.5204665148009977,-0.8971870365565587,1.2409506141541065
1988-06-30,-1.2096096436044248,-0.8462162083817061,1.4304963196658171
1988-07-31,-0.36957168406447954,-0.9865292779073621,1.385032286862115
1988-08-31,-1.3393970292533328,-1.0011116533430318,1.3722107312829575
1988-09-30,-2.4060021828142393,-0.9430247414336186,1.266243176035044
1988-10-31,-0.6058593664342127,-1.0519161865500426,1.1639858638612022
1988-11-30,-2.172021709489521,-1.016126860083563,1.0359248142680626
1988-12-31,-0.4778276778321362,-1.0123311356000742,0.654856262658778
1989-01-31,-2.83066968683155,-0.8545865452606836,0.7316196623094757
1989-02-28,0.11632892301255793,-0.8501201009758449,0.3189489007731168
1989-03-31,-1.4805220413517064,-0.8862445250087667,0.07030875156654304
1989-04-30,-1.8113126398339072,-0.7418499290715643,-0.1131332832383859
1989-05-31,-1.7150890540923573,-0.6802894495363551,-0.26179006649667375
1989-06-30,-0.2492166916374372,-0.6669742763739225,-0.38008295712904516
1989-07-31,-0.14330120501672883,-0.5485131718656342,-0.46977982195371454
1989-08-31,-1.172963709769141,-0.4990066121286603,-0.4171244227032222
1989-09-30,-1.6207404712697893,-0.43729541959277723,-0.3304060516879361
1989-10-31,-0.43177851691941793,-0.33547396808843255,-0.39649174419956146
1989-11-30,-2.808710057436369,-0.26192944779708316,-0.3380434943858019
1989-12-31,-1.7493748810993581,-0.13642334725869035,-0.1073875658111518
1990-01-31,0.12243540120519614,0.00798684040857451,0.009813640879306397
1990-02-28,0.20857558288178996,0.08552148298972909,0.11440579687643186
1990-03-31,-0.16366766556692258,0.19343749773062016,0.29041514985778566
1990-04-30,1.1120911961827067,0.3166382772188002,0.38785370173435113
1990-05-31,0.006799963005636789,0.4038488846751926,0.40382165414330634
1990-06-30,2.09052325929896,0.5376565628928126,0.4019151161150761
1990-07-31,1.9635675516890243,0.573957486720134,0.5593592546225405
1990-08-31,1.9171436603173588,0.6866538812863342,0.3199005566965476
1990-09-30,1.6675657338551562,0.7776197135547516,0.2675127558425628
1990-10-31,1.1360319370304042,0.8603950231714024,0.0445553901416681
1990-11-30,0.16200685966944062,0.7827249621737542,-0.05059393549369967
1990-12-31,0.547238708338766,0.9317434597648605,-0.38808378299792173
1991-01-31,2.528604035449604,0.869851589306661,-0.6005780651725148
1991-02-28,1.5694391902509395,0.9506870292595118,-0.8505318166254646
1991-03-31,0.7861049771932984,0.9926915731435686,-0.9721175136900232
1991-04-30,1.5814130716943833,1.0445607354040898,-1.1489590817951663
1991-05-31,2.2075315662676926,1.0337220351323015,-1.3754492430281624
1991-06-30,1.5168572015286725,0.940906599196149,-1.3346899233889689
1991-07-31,1.4367725137189158,0.9981254554614852,-1.4001484782631435
1991-08-31,-0.5294596151369777,0.9654223806034774,-1.3466346208175901
1991-09-30,0.6147219140255623,0.899211153994858,-1.1746109258605648
1991-10-31,0.4179936463384162,0.8189248491175936,-1.0720196653224667
1991-11-30,0.21926280589377678,0.7056435269516681,-0.805174985104862
1991-12-31,0.0634187623066309,0.7331974313416294,-0.5971191618097914
1992-01-31,-1.5207756416384193,0.4932613668714508,-0.257732645491536
1992-02-29,-1.015615165007684,0.5025164342500753,-0.08626001769758507
1992-03-31,-1.140037991772325,0.3845687094065034,0.12006269089260288
1992-04-30,0.5369749050978323,0.35239517263570785,0.415636001319323
1992-05-31,0.540083786298551,0.3310341764016659,0.6144901486129217
1992-06-30,2.0478121355337144,0.10773365522843446,0.6437805045635411
1992-07-31,0.5669346736617832,-0.07243724362420971,0.7406798262140082
1992-08-31,2.017762487949069,-0.058755834798512555,0.8254773224937059
1992-09-30,-0.30686520348490354,-0.26055444714940723,0.7973850407273946
1992-10-31,0.9412804795100156,-0.3325771791253422,0.7538317791358107
1992-11-30,0.6401749294295498,-0.3587265105094619,0.6730199482181659
1992-12-31,0.16653694852067646,-0.5786380659941334,0.5374412987230084
1993-01-31,2.3068923593291304,-0.5816580939369094,0.3933243858651565
1993-02-28,1.2415681559921592,-0.6779318688460183,0.17397611992717793
1993-03-31,0.3340443151656056,-0.7772052691975377,0.007901723422908666
1993-04-30,-1.6250309505727918,-0.7318477565990545,-0.20794274226100062
1993-05-31,-0.9635188924945166,-0.8711667566791315,-0.20879413109325107
1993-06-30,-1.977622056805834,-0.9109702809340102,-0.1596936913244468
1993-07-31,-1.1901821500690344,-1.0583206923885167,-0.23002868479516125
1993-08-31,-3.306368910467386,-0.9696107480322325,-0.2086601109537288
1993-09-30,-2.234620451387272,-1.0417397904007692,-0.07074373677682456
1993-10-31,-3.1374165564749505,-1.0568451446901541,0.04855307720474332
1993-11-30,-2.612260618711848,-1.0392094408673749,0.1989286916135577
1993-12-31,-1.6164998678358673,-1.0420416954873428,0.4023117738957142
1994-01-31,-2.403478990160363,-1.0408974760328744,0.6162868446585151
1994-02-28,-2.449086472893735,-0.9554715278407977,0.7952498288041283
1994-03-31,-0.3093562718547335,-0.8412002979911012,0.9266109673757684
1994-04-30,0.7158290538082297,-0.8117228455241214,1.071908581909559
1994-05-31,-0.8598811932143859,-0.7291697506020719,1.1273838868047426
1994-06-30,1.0662158620726603,-0.582605513249602,1.1389304789443144
1994-07-31,0.9686252627956703,-0.6374301711149042,1.2154639462465113
1994-08-31,2.5741749886757836,-0.4898447155026876,1.0852807917153902
1994-09-30,1.9423572500916977,-0.5292219793563475,0.944114467940775
1994-10-31,-0.4570044652842715,-0.2324286232859315,0.7374155010101306
1994-11-30,2.0536355948080693,-0.18479512346928448,0.3919244137010306
