Date,Stk_ret,Value,Momentum
1994-12-31,1.338366986686428,-0.1309971806958561,0.18180138863207346
1995-01-31,0.5550293323246411,0.013233280500727872,0.07689186899910062
1995-02-28,0.3281880270519379,0.03062834840089422,-0.2773286497958749
1995-03-31,-1.039872950156274,0.2133368383532971,-0.5183728954752305
1995-04-30,-1.5482767185434216,0.3393613376637877,-0.719629134558601
1995-05-31,-1.9842727290623126,0.4042802854531898,-0.8970231444759987
1995-06-30,-2.537512845174815,0.48223805879544845,-1.145909046793034
1995-07-31,0.31378847120517706,0.48956244255834946,-1.1723019609345382
1995-08-31,-0.5676070070279986,0.6568355322216503,-1.1989315928349664
1995-09-30,-1.170610234806676,0.7767104808652944,-1.1700749269521604
1995-10-31,-0.5326025070450917,0.7222408867216153,-1.1180188614662572
1995-11-30,0.36414441329595615,0.8449202891569572,-0.8875029106751183
1995-12-31,0.7876443159885212,0.9362458616824509,-0.5987650990592495
1996-01-31,2.838617509086629,1.0195829753397692,-0.5762299361119736
1996-02-29,0.43178152779714063,1.0240308004274892,-0.3087246774535366
1996-03-31,2.408094420957918,1.0381578576938804,-0.16219393390545994
1996-04-30,2.958468691064927,1.0249031865450158,-0.0067212288535537235
1996-05-31,1.9494898008860924,1.078987254221178,0.08095478094506962
1996-06-30,2.4848680489456783,0.9470421304276376,0.16489431597654503
1996-07-31,2.402874893140088,0.9581472021332555,0.20520294776229914
1996-08-31,3.9813436771250776,0.8678963246202311,0.20389346875943729
1996-09-30,2.219051078776064,0.8621241210475143,0.14542689263167513
1996-10-31,1.906505109413103,0.7910692965660782,0.10483228773365108
1996-11-30,0.6654631139061784,0.6772268795103429,0.03726902150431288
1996-12-31,0.5541250913428388,0.6614943690308319,-0.23676860672364836
1997-01-31,0.9064021738866221,0.5539573698072278,-0.33523908520748164
1997-02-28,-0.3041481229743257,0.4832616212195579,-0.4933355216451313
1997-03-31,-0.6089122102485384,0.2990143789339993,-0.6528335790194302
1997-04-30,-1.0980694211559872,0.3680232282149418,-0.864002050112995
1997-05-31,-1.1012853637000344,0.18581772984731135,-0.791005625466974
1997-06-30,-0.7251558181486872,0.1134788467373381,-0.7069633532952603
1997-07-31,0.16026738230045412,0.10715638090038623,-0.779266227523213
1997-08-31,-1.8584657465986294,-0.10518793181155732,-0.7516086683840255
1997-09-30,-1.92927253159802,-0.20951181382697423,-0.6729997774250742
1997-10-31,0.28468838959193943,-0.31163993190726835,-0.39067488611984197
1997-11-30,-1.1602437741338896,-0.41387420110635137,-0.24663645828328984
1997-12-31,0.7286777405919618,-0.5314316009897672,0.14432918552249388
1998-01-31,-0.20238306455087068,-0.5466678333988388,0.3377579036362331
1998-02-28,0.3141301406329299,-0.7035289197228565,0.5597501104403152
1998-03-31,1.417381701565712,-0.7794565799295478,0.7776499295999442
1998-04-30,-0.8537042329969101,-0.8108617028373739,1.0915766777340015
1998-05-31,0.9638427806460103,-0.9348919037713344,1.190794050145102
1998-06-30,-0.4882752076310025,-0.8586842759716208,1.2626624208968449
1998-07-31,-0.4206915104629528,-0.9376796885364516,1.3598256990710176
1998-08-31,-0.08017249256098746,-1.0013849045616543,1.3769386215590416
1998-09-30,-2.5467750207711797,-1.0439458088980222,1.27531816159108
1998-10-31,-1.6245483762913402,-0.9720353955567687,1.13712227648335
1998-11-30,-3.0730330247484616,-0.9767567056603182,1.0103669574814869
1998-12-31,-2.7257729307970386,-1.0189502709303082,0.823695641411093
1999-01-31,0.027938543113794845,-0.855972292981903,0.5893058554072274
1999-02-28,-0.030662297204540057,-0.8798552256090882,0.3887594327557513
1999-03-31,-1.4100275149347938,-0.8588915457584836,0.04548678233517106
1999-04-30,-1.854402761112456,-0.940237897719377,-0.06534877114407124
1999-05-31,-2.66859581748092,-0.692174612121287,-0.29825261622311233
1999-06-30,-2.732203873793651,-0.7259482640909874,-0.4396574746061337
1999-07-31,-1.0904770274448423,-0.6726402146343571,-0.4289114922018194
1999-08-31,-1.781749608312361,-0.416666507461875,-0.4591928770952005
1999-09-30,-0.9386552364417304,-0.43391950394148904,-0.44837908153871164
1999-10-31,-2.1587071328754934,-0.30383982466530296,-0.38290807296797597
1999-11-30,-0.3495734509737587,-0.2541398915357618,-0.3358326036246478
1999-12-31,-1.3736756854394585,-0.049742027541948106,-0.08047340171055953
2000-01-31,-0.39625741736192044,0.07459872678027792,-0.036111904725032416
2000-02-29,1.7978161808862823,0.1220969074150681,0.2042051409960815
2000-03-31,0.42304121726492877,0.07623260876032359,0.2980376459751837
2000-04-30,0.6640733262803485,0.4043269333711595,0.3114080971308596
2000-05-31,-0.37847821912018076,0.4122627279019455,0.46013501241666216
2000-06-30,0.3279221440579587,0.46004510078909644,0.46696022572461804
2000-07-31,1.3940094893739652,0.5425115487780667,0.4543383070950708
2000-08-31,1.0266895297527157,0.6712252248628783,0.4063881953406194
2000-09-30,2.548476633912214,0.7609675727143772,0.21430838109921108
2000-10-31,1.903087215592151,0.7804847806073529,0.02427957646493277
2000-11-30,0.6123331632216896,0.8579736628454855,-0.13497533732562614
2000-12-31,0.7249709182100971,0.9373611089682662,-0.3350029369910913
2001-01-31,1.3125135521889377,0.9425492987681212,-0.5610463854185224
2001-02-28,1.325544998942477,1.060981725342478,-0.7666043990099219
2001-03-31,1.0755791304545952,1.033443033559002,-1.032351193199329
2001-04-30,1.6197723413478975,1.0141344085334911,-1.1764138884128048
2001-05-31,1.3813188822067552,0.9700266758891865,-1.1998563913080116
2001-06-30,1.1298691444369062,0.9992294014712694,-1.4605102880569325
2001-07-31,1.4330169006252076,0.9371153389681048,-1.3311506114800353
2001-08-31,1.4702094478966081,0.9817416633570214,-1.3133149032043376
2001-09-30,0.495640858971238,0.8625031786645727,-1.1490480369979015
2001-10-31,0.2950435504230881,0.8285122508933622,-1.043723559063866
2001-11-30,-1.3727299574727712,0.6793406167462233,-0.8287284885174397
2001-12-31,-2.8241146960573618,0.6388070696931742,-0.6367595078340839
2002-01-31,0.47492539597920636,0.4916413312619637,-0.3299602341206155
2002-02-28,-1.3171520620212365,0.4675611516875709,-0.09907772904896117
2002-03-31,1.0103753668754318,0.4308026247137785,0.23803423898752687
2002-04-30,0.9997125567757634,0.2624916159152581,0.34306855107215983
2002-05-31,1.373764154054876,0.18124805246216444,0.5946544367250755
2002-06-30,0.4810526485216129,0.104929318483641,0.7727328868880861
2002-07-31,-0.48030204908898555,0.04357723260891546,0.7697915608489974
2002-08-31,1.8540434751011663,-0.04188564529748576,0.7997581781170983
2002-09-30,1.2228830512741002,-0.21453018885100303,0.8286392147933497
2002-10-31,0.15018059261152827,-0.40365792908277287,0.7905382181694087
2002-11-30,2.158999661632828,-0.4499997134912193,0.6294959776791422
2002-12-31,2.736994952200925,-0.516134943823832,0.4927036489802857
2003-01-31,1.3865647565298027,-0.6217315378190005,0.3868482043742817
2003-02-28,0.5091968728148993,-0.7224046302967155,0.1486399028615345
2003-03-31,0.46787336264133783,-0.8074063943728601,0.026720253316379873
2003-04-30,-1.6601635223717104,-0.8234046706455933,-0.15906966068784206
2003-05-31,-2.571893401157398,-0.918070978950233,-0.13172770839177023
2003-06-30,-1.0045065459866955,-0.8927831906738503,-0.17299443891685995
2003-07-31,-2.590864468133423,-0.951423283246149,-0.32563686582918433
2003-08-31,-1.1750426163775929,-0.975284894301836,-0.11439231667667794
2003-09-30,-3.253596920797794,-1.016228351304937,-0.10019690466802504
2003-10-31,-2.956427632205939,-1.0377677138282488,-0.009659374240965322
2003-11-30,-3.803707516316243,-0.9526160023218365,0.15875611722214542
2003-12-31,-3.1157822026138184,-0.9911788303341522,0.3851523177152249
2004-01-31,-2.109633675907072,-1.0230465004772638,0.4777149562151999
2004-02-29,-1.6181136845365063,-0.8433659060959532,0.7689986009484892
2004-03-31,-0.4309127912766944,-0.8901676706089926,0.9342333430660803
2004-04-30,-0.33093713282977766,-0.7914021079180839,1.074436040474029
2004-05-31,1.3877150065334711,-0.7363661759831532,1.2442698725494619
2004-06-30,0.5263742726712402,-0.6484268590581865,1.110180698994667
2004-07-31,0.786700616626408,-0.6239173708919906,1.1841648491066896
2004-08-31,0.8344818813113345,-0.43460037521122086,1.0107026237285417
2004-09-30,1.2240890808757368,-0.3715379217151765,0.9135686926141791
2004-10-31,1.3074951851593435,-0.2817985380925753,0.760337318805584
2004-11-30,1.382147556175752,-0.16254532141399577,0.4731475115571621
2004-12-31,1.6285484857635701,-0.10408937999751326,0.21693310036160876
2005-01-31,2.6423015457304686,-0.03929143207971442,-0.03880365248955136
2005-02-28,0.7041790477200941,0.14040927986370041,-0.3148675950787553
2005-03-31,-0.5488082752895884,0.23017356230868605,-0.5026445578284638
2005-04-30,-0.029385048899748467,0.3984287839305678,-0.7477362376227307
2005-05-31,-0.8723091164787166,0.43038491346448726,-0.9532923394474896
2005-06-30,-0.7646004855467216,0.5177846976236912,-1.0702701881835515
2005-07-31,-0.41360318159153353,0.5511859630058515,-1.1581139453311062
2005-08-31,-1.1136666753428395,0.6431936126089872,-0.9850556979610113
2005-09-30,-1.636500779371178,0.7242011818402966,-1.1599074501366713
2005-10-31,-1.098844141396026,0.8367941269029457,-0.9696445621153835
2005-11-30,0.0663527760853426,0.8700772206494598,-0.9397392865500505
2005-12-31,-0.5824569225928411,0.9700598473175275,-0.7380088533417062
2006-01-31,0.2117777985072189,0.9270709591927122,-0.5417570075260516
2006-02-28,1.341371466925035,1.0301746784341674,-0.39206313858251096
2006-03-31,0.35516645975854355,1.0274675088298515,-0.23139235115461956
2006-04-30,2.6796261821409613,0.9781835707579822,0.03772020385264094
2006-05-31,2.951847882320332,1.0186763279035937,0.19873903908509363
2006-06-30,1.4729832517801527,0.9444459756093063,0.20734774644641102
2006-07-31,3.295233466130207,0.9589713323549077,0.2782841850737985
2006-08-31,3.2391598259781738,0.9219397302305964,0.14606797306044444
2006-09-30,3.5402195303019206,0.8599186494157808,0.15952537430592117
2006-10-31,1.9822487400861255,0.7854720770650858,0.12188112761319014
2006-11-30,2.0960889569958994,0.7973935572382728,-0.10385901951682108
2006-12-31,1.1256972649779022,0.6588779093058235,-0.19382104654128524
2007-01-31,1.8315887568246463,0.5794302915304489,-0.26952882220222896
2007-02-28,-0.4532354440895519,0.482520783116127,-0.5006012087078126
2007-03-31,-1.5962271743861487,0.4144618819177387,-0.6380101364926671
2007-04-30,-1.335527007962792,0.3033068945050585,-0.8224059124860619
2007-05-31,-2.4042299434229992,0.2871682904321485,-0.8659177894577588
2007-06-30,-2.922454977243264,0.21261381716393157,-0.8875586886654012
2007-07-31,-1.2127160228792795,0.011206146504452988,-0.843504152371653
2007-08-31,-0.7889112185905391,-0.138440596968327,-0.7342073087243736
2007-09-30,-0.45069669318652195,-0.28973064452036396,-0.613906665425659
2007-10-31,-1.5838841492559321,-0.24966466173046703,-0.350291639338165
2007-11-30,-1.2748015713470897,-0.3335282253205553,-0.09289698935345984
2007-12-31,-0.686107969415263,-0.5515918606940142,0.17834760829025886
2008-01-31,-0.6650137385083742,-0.5318394725234115,0.3271764165736032
2008-02-29,0.871348399720608,-0.6310488225741322,0.6605003714892881
2008-03-31,0.675361720167845,-0.7767677642350087,0.7897771622582207
2008-04-30,1.5531345920436435,-0.8601294918871059,1.0340188213036547
2008-05-31,0.08138959888400413,-0.8811295220482906,1.1947604408671402
2008-06-30,0.9681953730303268,-0.8755189757642605,1.3334389913601703
2008-07-31,-0.9219783049226428,-0.8542413742679901,1.4139968619654395
2008-08-31,-1.543205814742346,-0.9764951716030087,1.3615112821043232
2008-09-30,-0.28173908085556665,-1.0782072043298403,1.3051121036058786
2008-10-31,-1.6493258833968982,-0.9836878067084789,1.1421854547292898
2008-11-30,-2.544422916172066,-1.0256514882617829,0.9756773335198604
2008-12-31,-2.0328686343562437,-0.9878643711193491,0.8034667391233677
2009-01-31,-1.115492134065382,-0.9866999729050292,0.5116651877738303
2009-02-28,-1.9867290379289542,-0.9087929540190686,0.2927218083847982
2009-03-31,-2.1723339476235184,-0.7760553651303945,0.16495147977214805
2009-04-30,-0.6205462316599966,-0.7289762098686636,-0.1337401047576757
2009-05-31,-1.2699661472905923,-0.6952499711717958,-0.2700791170143533
2009-06-30,-2.1661300368414316,-0.6095313349017988,-0.425302055414471
2009-07-31,-1.4540403894131246,-0.5818608899812442,-0.4582956243120069
2009-08-31,-2.058428572752785,-0.5501589055010673,-0.46869174782939793
2009-09-30,-1.1939604432035185,-0.2958024756589529,-0.3785087409336916
2009-10-31,-3.459809649594588,-0.31647599507922725,-0.374182460620532
2009-11-30,-1.2148451088571588,-0.15917156048805764,-0.24105546939785114
2009-12-31,-1.206957747441105,-0.021714715479053764,-0.09459696813852395
2010-01-31,-0.9582156802400219,0.007319362330915748,-0.008308952586090488
2010-02-28,0.10201283076460153,0.06945918327938677,0.13703901211680905
2010-03-31,0.1593352020953347,0.166892799367372,0.2607842271898472
2010-04-30,2.330400359810715,0.29512193931174313,0.33714434882137295
2010-05-31,0.7390394295084886,0.37662239045395357,0.5161487331838955
2010-06-30,1.4644819277846282,0.4655754615762588,0.46160265032947956
2010-07-31,0.6678869003462489,0.6149203651061622,0.40027863968696664
2010-08-31,1.7482191979138655,0.7318419944847173,0.39252796152480435
2010-09-30,0.9804899103328574,0.6974776297638395,0.33118911775615467
2010-10-31,2.438215450916678,0.7538365010918439,0.09463059579364
2010-11-30,1.8007206134084295,0.8152136706663903,-0.11132662843709437
2010-12-31,1.5251233016269172,0.9067937633399487,-0.28810848591750265
2011-01-31,0.810404530941224,0.9276025974290444,-0.5757926258162132
2011-02-28,1.8284088888887766,0.9899702134599411,-0.8254670995239043
2011-03-31,2.734377484704731,0.9884445654102328,-1.108265768658249
2011-04-30,1.4010672890132294,1.0608238809396688,-1.1599162672528678
2011-05-31,0.7368383038811034,0.9986740091574852,-1.3172314097816784
2011-06-30,0.11051640552241437,0.9329266780372379,-1.3298904921919377
2011-07-31,1.2169492986903323,0.8997355789929885,-1.353434981311837
2011-08-31,0.928143439609535,0.9619030206078724,-1.2341927972080546
2011-09-30,1.0612352475921747,0.8574089270699462,-1.1401446879484884
2011-10-31,-0.404728491832121,0.839474789644183,-1.0164077942289003
2011-11-30,-0.3319891914517482,0.7425784665108036,-0.9175668078248908
2011-12-31,0.2600020000375065,0.6392132050512778,-0.6740015631295388
2012-01-31,-0.4570121430214379,0.6411434669021627,-0.41768874403857376
2012-02-29,0.01500725852846696,0.43764528820945237,-0.11526543577519745
2012-03-31,-1.191432024792058,0.4467588460678089,0.16439797002954973
2012-04-30,0.2922977991223967,0.2830487355039232,0.5003072440308899
2012-05-31,1.408097836267114,0.20596400042705773,0.5989185586073829
2012-06-30,1.1419857510936,0.16687848038492897,0.7641410270500933
2012-07-31,0.734270304595403,0.02105200339776882,0.7476208518972641
2012-08-31,1.5503112522200075,-0.061043255960762356,0.8286720501831168
2012-09-30,0.6108236867733001,-0.2569959316827149,0.8919991297423876
2012-10-31,1.1825325933486945,-0.371265250452936,0.7344698052959124
2012-11-30,1.842815256993865,-0.367400160389563,0.6308846064877114
2012-12-31,1.279815704924756,-0.4839976228190234,0.48594570747973176
2013-01-31,-0.33834155662495746,-0.6329261407180274,0.43491055797629846
2013-02-28,2.080705267302034,-0.6977637154719541,0.24932172242351838
2013-03-31,-0.8763363605804657,-0.7116240002179232,0.033705086878142027
2013-04-30,-1.293565720822515,-0.9193466799174755,-0.08350339089723086
2013-05-31,0.7579506631957456,-0.920873196631364,-0.19755593615232633
2013-06-30,-2.567845947551988,-0.9013078350509076,-0.2233816929812483
2013-07-31,-2.5336716739872633,-0.8962018039335137,-0.28604470985431885
2013-08-31,-3.4449894344376526,-0.9620454854724823,-0.22293592560376668
2013-09-30,-3.303649403670592,-0.994728711252684,-0.128240171020928
2013-10-31,-4.941990826018434,-1.0237075240386349,0.006405406219287729
2013-11-30,-3.6923152070993885,-1.0648674836825986,0.2672872214166288
2013-12-31,-2.4083880478311266,-0.8705549806949546,0.46547630087614483
2014-01-31,-0.7032393556668594,-0.9285783757107131,0.5965034606571598
2014-02-28,-1.544270984770772,-0.9692265119388193,0.6928025223586647
2014-03-31,-1.0861821312076578,-0.8502704003406228,0.925183202363769
2014-04-30,-0.5304251517085394,-0.8197435568073771,0.9656461922192432
2014-05-31,0.2881070592967572,-0.8124764960613011,1.1093199797382296
2014-06-30,0.3851453222820199,-0.6457568270254863,1.2166721956610744
2014-07-31,-0.06669780608982778,-0.555115091221965,1.1567653437041387
2014-08-31,0.4754560459788172,-0.4258373119590362,0.9868496035625216
2014-09-30,0.5314477385936004,-0.42158087327982025,0.884051778515954
2014-10-31,0.519801294194899,-0.2856702242635772,0.7130616981090897
2014-11-30,0.4046024689392691,-0.17560482367661726,0.520935389558245
2014-12-31,0.969936302993927,-0.05924512500518363,0.184372012417354
2015-01-31,-0.21561096484136943,0.0019827660742286267,0.00349416115738578
2015-02-28,1.0629288886589923,0.07536113983736831,-0.33038120968749607
2015-03-31,-1.0333046140274,0.17149984993060755,-0.5039787827501349
2015-04-30,-1.1976376149446,0.3242818766927994,-0.6741068925030289
2015-05-31,-1.2570890405571595,0.4276093346274026,-1.0090066444826606
2015-06-30,-1.960372539097587,0.4570496225232477,-1.0601402861373648
2015-07-31,-1.4670388794764238,0.5576977503468602,-1.1781639470091059
2015-08-31,-2.7748373307458225,0.6662586315421205,-1.1729758513716466
2015-09-30,-2.2729837314452404,0.852248268013579,-1.1572305621276977
2015-10-31,0.5482877729773038,0.7895495319965928,-1.1103492901241863
2015-11-30,1.514614116002262,0.9526759072939964,-0.8886985751327475
2015-12-31,0.6236423476908641,0.8967393400318953,-0.8719995186628898
2016-01-31,1.558732894604001,0.8243762921371021,-0.5546403499536535
2016-02-29,1.56375873363938,0.9650040223331281,-0.3821681812422547
2016-03-31,2.813005109177546,0.9623252589340401,-0.1738438180536731
2016-04-30,2.7170007968451624,1.0030465860117417,-0.08736311721760445
2016-05-31,2.3519117695951937,1.0050938681771904,0.08791212628525094
2016-06-30,3.4946883162233036,0.9461619763819324,0.14191823554312222
2016-07-31,3.0629353267678785,0.95930254560159,0.242271879273118
2016-08-31,2.899960053044994,0.8190347662177645,0.1666715096782915
2016-09-30,2.0961697658709615,0.7981692093811356,0.16518131815970188
2016-10-31,1.577425874182437,0.8141067664126919,0.02237548801056774
2016-11-30,1.306487165293124,0.7418929768597168,-0.03387398228312835
2016-12-31,0.9538919168306119,0.6582824604668918,-0.21822445430388132
2017-01-31,0.4075830198660935,0.6272716437395455,-0.29284056521679847
2017-02-28,-0.6533844164284284,0.49988812021535917,-0.3886593413732986
2017-03-31,-0.8380610552706502,0.334889186789771,-0.6475767435125903
2017-04-30,-1.5478132135487623,0.35489569035906793,-0.7473093139153276
2017-05-31,-1.530300026562235,0.21306433951820283,-0.8224451906099417
2017-06-30,-1.7182516973093747,0.031016998092595893,-0.9523608804731288
2017-07-31,-1.649386431634744,-0.07338022597501982,-0.7788688548105973
2017-08-31,-2.3752443805322345,-0.1373579481180788,-0.7221352237613808
2017-09-30,-1.2666917909075324,-0.17177324426910057,-0.5763772641773859
2017-10-31,-0.784381676436311,-0.27815387793936,-0.3739595000177252
2017-11-30,-1.6611115071834268,-0.4192966458113696,-0.08734964932780334
2017-12-31,-1.5230881071511406,-0.4456530933744187,0.1840251144787698
2018-01-31,-0.8158327960993215,-0.6034373987495888,0.3078984315371154
2018-02-28,1.2834602301206255,-0.6548333054739774,0.5693992220553324
2018-03-31,1.1183775478840658,-0.7672111830073298,0.8892318189593108
2018-04-30,-0.012891818115952636,-0.7886537148251862,1.0725917278178383
2018-05-31,0.5640655624631202,-0.926779556593759,1.2208147938821357
2018-06-30,1.0819852220508648,-0.9099182554422081,1.3012782343729201
2018-07-31,-0.6396109160042519,-1.0080954850488153,1.3690276167700195
2018-08-31,-0.852570593153021,-1.0311705367753803,1.4066312975105841
2018-09-30,-2.0951874588776978,-1.025194443762057,1.2814850012520915
2018-10-31,-1.735666616365335,-1.0701877435789011,1.0833900097804978
2018-11-30,-3.124698405030448,-1.0148017734828307,1.013972656587508
2018-12-31,-1.1555462699132177,-0.9168440381521679,0.7073823374010891
2019-01-31,-1.417775478795237,-0.9848666204350116,0.6189038141246078
2019-02-28,-0.6057329179078986,-0.8359812831515232,0.3520120897177345
2019-03-31,-1.1611513699460425,-0.8982727432982848,0.17600858925560905
2019-04-30,-0.6774829767356878,-0.7989198341836833,-0.01688740460454692
2019-05-31,-1.6725656754885492,-0.783283352273089,-0.2604117265948885
2019-06-30,-1.8741968117761898,-0.6471115677091607,-0.4181910218232481
2019-07-31,-2.340972728764092,-0.6270695563096964,-0.366774814570582
2019-08-31,-2.2826375791057663,-0.5100569774068061,-0.47634834717877195
2019-09-30,-0.8409171502771824,-0.2928590706112165,-0.43629975671685606
2019-10-31,-1.1679761387953742,-0.31427300276610204,-0.3183931337807957
2019-11-30,-1.0347265309234215,-0.11518029283799583,-0.21443310054458548
2019-12-31,-0.830102487995494,-0.0457958467892299,-0.09803100266975603
